,Date,Time,MidPrice,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1
844,2018-06-01,10:12:22,3.7845,3.785,42326500.0,3.784,2300.0,3.785,5100.0
845,2018-06-01,10:12:25,3.785,3.786,42344500.0,3.784,2300.0,3.786,661700.0
846,2018-06-01,10:12:28,3.785,3.786,42344500.0,3.784,2300.0,3.786,661700.0
847,2018-06-01,10:12:31,3.785,3.786,42344500.0,3.784,2300.0,3.786,661700.0
848,2018-06-01,10:12:34,3.7845,3.786,42344500.0,3.784,2300.0,3.785,615600.0
849,2018-06-01,10:12:37,3.7845,3.786,42344500.0,3.784,2300.0,3.785,615600.0
850,2018-06-01,10:12:40,3.7845,3.786,42344500.0,3.784,2300.0,3.785,615600.0
851,2018-06-01,10:12:43,3.7845,3.786,42344500.0,3.784,2300.0,3.785,615600.0
852,2018-06-01,10:12:46,3.7845,3.786,42344500.0,3.784,2300.0,3.785,15500.0
853,2018-06-01,10:12:49,3.7845,3.785,42348500.0,3.784,2300.0,3.785,11500.0
854,2018-06-01,10:12:52,3.7845,3.785,42348800.0,3.784,2300.0,3.785,311200.0
855,2018-06-01,10:12:55,3.7845,3.785,42348800.0,3.784,2300.0,3.785,1161300.0
856,2018-06-01,10:12:58,3.7845,3.785,42348800.0,3.784,2300.0,3.785,1161300.0
857,2018-06-01,10:13:01,3.7845,3.785,42348800.0,3.784,2300.0,3.785,561200.0
858,2018-06-01,10:13:04,3.7845,3.785,42348800.0,3.784,2300.0,3.785,561200.0
859,2018-06-01,10:13:07,3.7845,3.785,42348800.0,3.784,2300.0,3.785,561200.0
860,2018-06-01,10:13:10,3.7845,3.785,42349200.0,3.784,2300.0,3.785,1160900.0
861,2018-06-01,10:13:13,3.7845,3.785,42349200.0,3.784,2300.0,3.785,1160900.0
862,2018-06-01,10:13:16,3.7835,3.784,42353900.0,3.783,6600.0,3.784,7300.0
863,2018-06-01,10:13:19,3.7835,3.784,42353900.0,3.783,6600.0,3.784,7300.0
864,2018-06-01,10:13:22,3.7835,3.784,42353900.0,3.783,6600.0,3.784,7300.0
865,2018-06-01,10:13:25,3.7835,3.784,42353900.0,3.783,6600.0,3.784,7300.0
866,2018-06-01,10:13:28,3.7835,3.784,42353900.0,3.783,6600.0,3.784,7300.0
867,2018-06-01,10:13:31,3.7835,3.784,42353900.0,3.783,306600.0,3.784,7300.0
868,2018-06-01,10:13:34,3.7835,3.784,42353900.0,3.783,307100.0,3.784,7300.0
869,2018-06-01,10:13:37,3.7835,3.784,42353900.0,3.783,307100.0,3.784,7300.0
870,2018-06-01,10:13:40,3.784,3.785,42653900.0,3.783,1212100.0,3.785,250000.0
871,2018-06-01,10:13:43,3.784,3.785,42653900.0,3.783,1212100.0,3.785,251100.0
872,2018-06-01,10:13:46,3.784,3.785,42653900.0,3.783,912100.0,3.785,252100.0
873,2018-06-01,10:13:49,3.784,3.785,42653900.0,3.783,912200.0,3.785,252100.0
874,2018-06-01,10:13:52,3.784,3.783,42673900.0,3.783,893200.0,3.785,303100.0
875,2018-06-01,10:13:55,3.7835,3.783,42673900.0,3.783,893200.0,3.784,400.0
876,2018-06-01,10:13:58,3.7835,3.783,42673900.0,3.783,893200.0,3.784,400.0
877,2018-06-01,10:14:01,3.7835,3.783,42673900.0,3.783,893200.0,3.784,5100.0
878,2018-06-01,10:14:04,3.7835,3.783,42673900.0,3.783,893200.0,3.784,5100.0
879,2018-06-01,10:14:07,3.7835,3.783,42673900.0,3.783,893200.0,3.784,21200.0
880,2018-06-01,10:14:10,3.7835,3.783,42673900.0,3.783,893200.0,3.784,21200.0
881,2018-06-01,10:14:13,3.7835,3.783,42673900.0,3.783,913200.0,3.784,22300.0
882,2018-06-01,10:14:16,3.7835,3.783,42673900.0,3.783,25100.0,3.784,22300.0
883,2018-06-01,10:14:19,3.7835,3.783,42673900.0,3.783,25100.0,3.784,622400.0
884,2018-06-01,10:14:22,3.7835,3.783,42673900.0,3.783,25100.0,3.784,622400.0
885,2018-06-01,10:14:25,3.783,3.783,42699000.0,3.782,915800.0,3.784,622400.0
886,2018-06-01,10:14:28,3.783,3.783,42699000.0,3.782,920800.0,3.784,606300.0
887,2018-06-01,10:14:31,3.783,3.783,42699800.0,3.782,920800.0,3.784,606300.0
888,2018-06-01,10:14:34,3.7824999999999998,3.782,43349500.0,3.782,271100.0,3.783,50100.0
889,2018-06-01,10:14:37,3.7824999999999998,3.782,43349500.0,3.782,271100.0,3.783,650200.0
890,2018-06-01,10:14:40,3.7824999999999998,3.782,43399600.0,3.782,221000.0,3.783,650200.0
891,2018-06-01,10:14:43,3.7824999999999998,3.782,43399600.0,3.782,221000.0,3.783,54500.0
892,2018-06-01,10:14:46,3.783,3.783,43459600.0,3.782,221000.0,3.784,606300.0
893,2018-06-01,10:14:49,3.7835,3.783,43460200.0,3.783,300.0,3.784,606300.0
894,2018-06-01,10:14:52,3.7835,3.784,43641600.0,3.783,200.0,3.784,604900.0
895,2018-06-01,10:14:55,3.7835,3.784,43641600.0,3.783,200.0,3.784,604900.0
896,2018-06-01,10:14:58,3.7824999999999998,3.783,43642900.0,3.782,40900.0,3.783,700.0
897,2018-06-01,10:15:01,3.7824999999999998,3.783,43643200.0,3.782,41000.0,3.783,400.0
898,2018-06-01,10:15:04,3.7824999999999998,3.783,43643200.0,3.782,41600.0,3.783,19400.0
899,2018-06-01,10:15:07,3.7824999999999998,3.783,43643500.0,3.782,41600.0,3.783,19100.0
900,2018-06-01,10:15:10,3.7824999999999998,3.783,43643700.0,3.782,57100.0,3.783,18900.0
901,2018-06-01,10:15:13,3.7824999999999998,3.783,43643700.0,3.782,57100.0,3.783,23300.0
902,2018-06-01,10:15:16,3.7824999999999998,3.782,43644600.0,3.782,40700.0,3.783,23300.0
903,2018-06-01,10:15:19,3.7824999999999998,3.782,43644600.0,3.782,40700.0,3.783,23300.0
904,2018-06-01,10:15:22,3.7815000000000003,3.782,43687900.0,3.781,110900.0,3.782,100.0
905,2018-06-01,10:15:25,3.7824999999999998,3.782,43688000.0,3.782,7400.0,3.783,20700.0
906,2018-06-01,10:15:28,3.7824999999999998,3.782,43688000.0,3.782,7400.0,3.783,20700.0
907,2018-06-01,10:15:31,3.7824999999999998,3.783,43692800.0,3.782,7900.0,3.783,15900.0
908,2018-06-01,10:15:34,3.7824999999999998,3.783,43692800.0,3.782,23400.0,3.783,15900.0
909,2018-06-01,10:15:37,3.7824999999999998,3.783,43708300.0,3.782,23400.0,3.783,20400.0
910,2018-06-01,10:15:40,3.7824999999999998,3.782,43718300.0,3.782,13400.0,3.783,20400.0
911,2018-06-01,10:15:43,3.7824999999999998,3.783,43719300.0,3.782,13400.0,3.783,22900.0
912,2018-06-01,10:15:46,3.7824999999999998,3.783,43719300.0,3.782,13400.0,3.783,22900.0
913,2018-06-01,10:15:49,3.7824999999999998,3.783,43722800.0,3.782,12900.0,3.783,21900.0
914,2018-06-01,10:15:52,3.7824999999999998,3.783,43724800.0,3.782,12900.0,3.783,19900.0
915,2018-06-01,10:15:55,3.7824999999999998,3.783,43724900.0,3.782,12900.0,3.783,19800.0
916,2018-06-01,10:15:58,3.7824999999999998,3.783,43724900.0,3.782,12900.0,3.783,20300.0
917,2018-06-01,10:16:01,3.7824999999999998,3.783,43729900.0,3.782,12900.0,3.783,15300.0
918,2018-06-01,10:16:04,3.7824999999999998,3.783,43729900.0,3.782,12900.0,3.783,15300.0
919,2018-06-01,10:16:07,3.7835,3.783,43745200.0,3.783,36900.0,3.784,7300.0
920,2018-06-01,10:16:10,3.7835,3.783,43745200.0,3.783,36900.0,3.784,9300.0
921,2018-06-01,10:16:13,3.7835,3.783,43745200.0,3.783,20700.0,3.784,11300.0
922,2018-06-01,10:16:16,3.7835,3.783,43755200.0,3.783,21200.0,3.784,16400.0
923,2018-06-01,10:16:19,3.7835,3.783,43755200.0,3.783,21200.0,3.784,16400.0
924,2018-06-01,10:16:22,3.7835,3.783,43755200.0,3.783,21200.0,3.784,16400.0
925,2018-06-01,10:16:25,3.7835,3.784,43757200.0,3.783,21200.0,3.784,14400.0
926,2018-06-01,10:16:28,3.7835,3.784,43757600.0,3.783,21200.0,3.784,614100.0
927,2018-06-01,10:16:31,3.7835,3.783,43765100.0,3.783,14200.0,3.784,14000.0
928,2018-06-01,10:16:34,3.7835,3.783,43775100.0,3.783,4200.0,3.784,14000.0
929,2018-06-01,10:16:37,3.7835,3.783,43775100.0,3.783,4200.0,3.784,14000.0
930,2018-06-01,10:16:40,3.7835,3.783,43775100.0,3.783,9000.0,3.784,14000.0
931,2018-06-01,10:16:43,3.7835,3.783,43775100.0,3.783,9000.0,3.784,18400.0
932,2018-06-01,10:16:46,3.7835,3.783,43775100.0,3.783,9000.0,3.784,24900.0
933,2018-06-01,10:16:49,3.7835,3.783,43775100.0,3.783,9000.0,3.784,24900.0
934,2018-06-01,10:16:52,3.7835,3.783,43777200.0,3.783,7100.0,3.784,625000.0
935,2018-06-01,10:16:55,3.7835,3.783,43777200.0,3.783,31100.0,3.784,24900.0
936,2018-06-01,10:16:58,3.7835,3.783,43777200.0,3.783,31100.0,3.784,24900.0
937,2018-06-01,10:17:01,3.7824999999999998,3.783,43808300.0,3.782,860900.0,3.783,58900.0
938,2018-06-01,10:17:04,3.7824999999999998,3.783,43808300.0,3.782,860900.0,3.783,58900.0
939,2018-06-01,10:17:07,3.7824999999999998,3.783,43808300.0,3.782,10900.0,3.783,58900.0
940,2018-06-01,10:17:10,3.783,3.783,43808300.0,3.782,10900.0,3.784,24900.0
941,2018-06-01,10:17:13,3.7824999999999998,3.783,43808300.0,3.781,116700.0,3.784,27200.0
942,2018-06-01,10:17:16,3.782,3.783,43808300.0,3.781,116700.0,3.783,13200.0
943,2018-06-01,10:17:19,3.782,3.783,43809600.0,3.781,116700.0,3.783,11900.0
944,2018-06-01,10:17:22,3.782,3.783,43809600.0,3.781,116800.0,3.783,11900.0
945,2018-06-01,10:17:25,3.782,3.783,43809600.0,3.781,116800.0,3.783,11900.0
946,2018-06-01,10:17:28,3.782,3.783,43809600.0,3.781,116800.0,3.783,62900.0
947,2018-06-01,10:17:31,3.782,3.781,43868500.0,3.781,57900.0,3.783,62900.0
948,2018-06-01,10:17:34,3.782,3.781,43868500.0,3.781,357900.0,3.783,62900.0
949,2018-06-01,10:17:37,3.782,3.783,43868800.0,3.781,357900.0,3.783,62600.0
950,2018-06-01,10:17:40,3.782,3.783,43868800.0,3.781,958000.0,3.783,62600.0
951,2018-06-01,10:17:43,3.782,3.783,43868800.0,3.781,357900.0,3.783,70200.0
952,2018-06-01,10:17:46,3.7824999999999998,3.783,43868800.0,3.782,2100.0,3.783,70200.0
953,2018-06-01,10:17:49,3.7824999999999998,3.783,43878800.0,3.782,2100.0,3.783,60200.0
954,2018-06-01,10:17:52,3.7824999999999998,3.783,43878800.0,3.782,2300.0,3.783,60200.0
955,2018-06-01,10:17:55,3.783,3.783,43939000.0,3.782,3300.0,3.784,27200.0
956,2018-06-01,10:17:58,3.783,3.783,43939000.0,3.782,1453400.0,3.784,27200.0
957,2018-06-01,10:18:01,3.783,3.783,43939000.0,3.782,1453400.0,3.784,27200.0
958,2018-06-01,10:18:04,3.784,3.784,43979400.0,3.783,2300.0,3.785,256700.0
959,2018-06-01,10:18:07,3.7845,3.784,43979400.0,3.784,51400.0,3.785,256700.0
960,2018-06-01,10:18:10,3.7845,3.784,43979400.0,3.784,62600.0,3.785,256700.0
961,2018-06-01,10:18:13,3.7845,3.785,44137600.0,3.784,4400.0,3.785,156700.0
962,2018-06-01,10:18:16,3.7845,3.784,44138600.0,3.784,8800.0,3.785,156700.0
963,2018-06-01,10:18:19,3.7845,3.784,44138600.0,3.784,8800.0,3.785,156700.0
964,2018-06-01,10:18:22,3.784,3.783,44238600.0,3.783,24800.0,3.785,156700.0
965,2018-06-01,10:18:25,3.7845,3.785,44268600.0,3.784,2500.0,3.785,126700.0
966,2018-06-01,10:18:28,3.7845,3.785,44268600.0,3.784,7500.0,3.785,126700.0
967,2018-06-01,10:18:31,3.7845,3.785,44268600.0,3.784,7500.0,3.785,126700.0
968,2018-06-01,10:18:34,3.7845,3.785,44268600.0,3.784,7500.0,3.785,126700.0
969,2018-06-01,10:18:37,3.7845,3.785,44268600.0,3.784,7500.0,3.785,126700.0
970,2018-06-01,10:18:40,3.7845,3.785,44268600.0,3.784,7500.0,3.785,126700.0
971,2018-06-01,10:18:43,3.7845,3.785,44268900.0,3.784,10100.0,3.785,129300.0
972,2018-06-01,10:18:46,3.7855,3.785,44398300.0,3.785,685000.0,3.786,15200.0
973,2018-06-01,10:18:49,3.7855,3.785,44398300.0,3.785,685000.0,3.786,15200.0
974,2018-06-01,10:18:52,3.7855,3.785,44398300.0,3.785,685200.0,3.786,615300.0
975,2018-06-01,10:18:55,3.7855,3.785,44448400.0,3.785,635100.0,3.786,15200.0
976,2018-06-01,10:18:58,3.7855,3.785,44458400.0,3.785,625100.0,3.786,15200.0
977,2018-06-01,10:19:01,3.7855,3.785,44458400.0,3.785,625100.0,3.786,15200.0
978,2018-06-01,10:19:04,3.7855,3.785,44458400.0,3.785,1125100.0,3.786,15200.0
979,2018-06-01,10:19:07,3.7855,3.785,44458400.0,3.785,1125100.0,3.786,65300.0
980,2018-06-01,10:19:10,3.7855,3.785,44458400.0,3.785,1125100.0,3.786,65300.0
981,2018-06-01,10:19:13,3.7855,3.786,44470900.0,3.785,1125100.0,3.786,54500.0
982,2018-06-01,10:19:16,3.7865,3.786,44525400.0,3.786,72000.0,3.787,611100.0
983,2018-06-01,10:19:19,3.7855,3.786,44658300.0,3.785,1064300.0,3.786,538000.0
984,2018-06-01,10:19:22,3.7855,3.786,44658300.0,3.785,1064400.0,3.786,610100.0
985,2018-06-01,10:19:25,3.7855,3.786,44662800.0,3.785,1064400.0,3.786,605600.0
986,2018-06-01,10:19:28,3.7855,3.786,44662800.0,3.785,1064800.0,3.786,5500.0
987,2018-06-01,10:19:31,3.7855,3.786,44662800.0,3.785,1064800.0,3.786,5500.0
988,2018-06-01,10:19:34,3.7855,3.786,44662800.0,3.785,1064800.0,3.786,5500.0
989,2018-06-01,10:19:37,3.7855,3.786,44662800.0,3.785,1064800.0,3.786,5500.0
990,2018-06-01,10:19:40,3.7855,3.786,44664200.0,3.785,1064800.0,3.786,4100.0
991,2018-06-01,10:19:43,3.7855,3.786,44664200.0,3.785,1064800.0,3.786,7400.0
992,2018-06-01,10:19:46,3.7855,3.786,44664200.0,3.785,1064800.0,3.786,607500.0
993,2018-06-01,10:19:49,3.7855,3.786,44666100.0,3.785,1064800.0,3.786,605600.0
994,2018-06-01,10:19:52,3.7855,3.785,44717800.0,3.785,1015000.0,3.786,603900.0
995,2018-06-01,10:19:55,3.7855,3.785,44717800.0,3.785,1015000.0,3.786,603900.0
996,2018-06-01,10:19:58,3.7855,3.785,45617900.0,3.785,114900.0,3.786,3800.0
997,2018-06-01,10:20:01,3.784,3.784,45745400.0,3.783,40300.0,3.785,600100.0
998,2018-06-01,10:20:04,3.784,3.785,45795700.0,3.783,40700.0,3.785,550600.0
999,2018-06-01,10:20:07,3.784,3.785,45798200.0,3.783,43700.0,3.785,548100.0
1000,2018-06-01,10:20:10,3.7845,3.785,45798200.0,3.784,2100.0,3.785,548100.0
1001,2018-06-01,10:20:13,3.7845,3.785,45798200.0,3.784,2100.0,3.785,604200.0
1002,2018-06-01,10:20:16,3.7845,3.785,45798200.0,3.784,2100.0,3.785,4100.0
1003,2018-06-01,10:20:19,3.7845,3.785,45798200.0,3.784,2100.0,3.785,4100.0
1004,2018-06-01,10:20:22,3.7845,3.785,45798200.0,3.784,2100.0,3.785,9400.0
1005,2018-06-01,10:20:25,3.7845,3.785,45798200.0,3.784,2100.0,3.785,609500.0
1006,2018-06-01,10:20:28,3.7835,3.784,45800300.0,3.783,54900.0,3.784,1900.0
1007,2018-06-01,10:20:31,3.7835,3.784,45800300.0,3.783,54900.0,3.784,21900.0
1008,2018-06-01,10:20:34,3.7835,3.784,45800300.0,3.783,54900.0,3.784,21900.0
1009,2018-06-01,10:20:37,3.7835,3.784,45800300.0,3.783,54900.0,3.784,21900.0
1010,2018-06-01,10:20:40,3.7835,3.784,45800300.0,3.783,54900.0,3.784,21900.0
1011,2018-06-01,10:20:43,3.7835,3.783,45812300.0,3.783,42900.0,3.784,8600.0
1012,2018-06-01,10:20:46,3.7835,3.783,45812300.0,3.783,37900.0,3.784,8600.0
1013,2018-06-01,10:20:49,3.7835,3.783,45812300.0,3.783,37900.0,3.784,8600.0
1014,2018-06-01,10:20:52,3.7824999999999998,3.783,45850400.0,3.782,93000.0,3.783,12700.0
1015,2018-06-01,10:20:55,3.7824999999999998,3.783,45850600.0,3.782,93000.0,3.783,12500.0
1016,2018-06-01,10:20:58,3.7824999999999998,3.783,45850600.0,3.782,93000.0,3.783,112500.0
1017,2018-06-01,10:21:01,3.7824999999999998,3.783,45850600.0,3.782,93000.0,3.783,123800.0
1018,2018-06-01,10:21:04,3.7824999999999998,3.782,45857000.0,3.782,86700.0,3.783,123700.0
1019,2018-06-01,10:21:07,3.7824999999999998,3.782,45857000.0,3.782,86700.0,3.783,123700.0
1020,2018-06-01,10:21:10,3.7824999999999998,3.782,45857000.0,3.782,86700.0,3.783,123700.0
1021,2018-06-01,10:21:13,3.7824999999999998,3.782,45857000.0,3.782,86700.0,3.783,130400.0
1022,2018-06-01,10:21:16,3.7824999999999998,3.782,45857000.0,3.782,86700.0,3.783,110400.0
1023,2018-06-01,10:21:19,3.7824999999999998,3.783,45859000.0,3.782,86700.0,3.783,507700.0
1024,2018-06-01,10:21:22,3.7824999999999998,3.782,45860900.0,3.782,86500.0,3.783,506900.0
4773,2018-06-04,09:30:01,3.7945,3.795,895800.0,3.794,557300.0,3.795,36600.0
4774,2018-06-04,09:30:03,3.7965,3.796,1583500.0,3.796,494800.0,3.797,2000.0
4775,2018-06-04,09:30:07,3.7984999999999998,3.798,1633500.0,3.798,207200.0,3.799,429600.0
4776,2018-06-04,09:30:10,3.7984999999999998,3.798,1633700.0,3.798,231000.0,3.799,429600.0
4777,2018-06-04,09:30:13,3.7984999999999998,3.798,1660000.0,3.798,190700.0,3.799,429600.0
4778,2018-06-04,09:30:16,3.7984999999999998,3.798,2031900.0,3.798,118800.0,3.799,129600.0
4779,2018-06-04,09:30:19,3.7995,3.799,2172500.0,3.799,294000.0,3.8,40100.0
4780,2018-06-04,09:30:22,3.799,3.8,2188600.0,3.798,104800.0,3.8,90000.0
4781,2018-06-04,09:30:25,3.8015,3.801,2502300.0,3.801,85700.0,3.802,31400.0
4782,2018-06-04,09:30:28,3.7995,3.801,2531700.0,3.799,300000.0,3.8,400.0
4783,2018-06-04,09:30:31,3.799,3.8,2532300.0,3.798,393100.0,3.8,14800.0
4784,2018-06-04,09:30:34,3.8005,3.8,2552300.0,3.8,191300.0,3.801,100000.0
4785,2018-06-04,09:30:37,3.801,3.8,2669400.0,3.8,178500.0,3.802,26100.0
4786,2018-06-04,09:30:40,3.8005,3.8,2812200.0,3.8,35700.0,3.801,50000.0
4787,2018-06-04,09:30:43,3.799,3.798,2851500.0,3.798,90600.0,3.8,400.0
4788,2018-06-04,09:30:46,3.798,3.796,2946500.0,3.796,832100.0,3.8,11200.0
4789,2018-06-04,09:30:49,3.8005,3.8,2978800.0,3.8,23000.0,3.801,50000.0
4790,2018-06-04,09:30:52,3.798,3.8,3006800.0,3.796,832100.0,3.8,65000.0
4791,2018-06-04,09:30:55,3.798,3.8,3009800.0,3.796,832100.0,3.8,164800.0
4792,2018-06-04,09:30:58,3.7975000000000003,3.8,3009800.0,3.797,300100.0,3.798,3000.0
4793,2018-06-04,09:31:01,3.7969999999999997,3.8,3171800.0,3.796,832200.0,3.798,12700.0
4794,2018-06-04,09:31:04,3.798,3.796,3512800.0,3.796,772200.0,3.8,72800.0
4795,2018-06-04,09:31:07,3.798,3.796,3516500.0,3.797,10000.0,3.799,122300.0
4796,2018-06-04,09:31:10,3.798,3.796,3516500.0,3.797,181600.0,3.799,122300.0
4797,2018-06-04,09:31:13,3.798,3.799,3525200.0,3.797,165000.0,3.799,118600.0
4798,2018-06-04,09:31:16,3.798,3.799,3542200.0,3.797,149000.0,3.799,117600.0
4799,2018-06-04,09:31:19,3.7975,3.796,3704700.0,3.796,457900.0,3.799,117600.0
4800,2018-06-04,09:31:22,3.7965,3.796,3704700.0,3.796,460500.0,3.797,18400.0
4801,2018-06-04,09:31:25,3.7965,3.796,3803300.0,3.796,361900.0,3.797,31400.0
4802,2018-06-04,09:31:28,3.7965,3.796,4032600.0,3.796,132600.0,3.797,31400.0
4803,2018-06-04,09:31:31,3.7965,3.796,4104000.0,3.796,61200.0,3.797,31400.0
4804,2018-06-04,09:31:34,3.7975000000000003,3.797,4195200.0,3.797,260300.0,3.798,40200.0
4805,2018-06-04,09:31:37,3.7965,3.796,4539100.0,3.796,17300.0,3.797,47900.0
4806,2018-06-04,09:31:40,3.7954999999999997,3.796,4551900.0,3.795,18400.0,3.796,33200.0
4807,2018-06-04,09:31:43,3.7954999999999997,3.797,4561900.0,3.795,18400.0,3.796,9200.0
4808,2018-06-04,09:31:46,3.7954999999999997,3.795,4565700.0,3.795,14600.0,3.796,9200.0
4809,2018-06-04,09:31:49,3.7954999999999997,3.795,4566500.0,3.795,13800.0,3.796,10400.0
4810,2018-06-04,09:31:52,3.7954999999999997,3.795,4566500.0,3.795,13800.0,3.796,10400.0
4811,2018-06-04,09:31:55,3.7945,3.795,4580300.0,3.794,580600.0,3.795,77500.0
4812,2018-06-04,09:31:58,3.7945,3.795,4582000.0,3.794,590600.0,3.795,75800.0
4813,2018-06-04,09:32:01,3.7945,3.794,4608800.0,3.794,563800.0,3.795,2700.0
4814,2018-06-04,09:32:04,3.7965,3.796,4665200.0,3.796,164300.0,3.797,40600.0
4815,2018-06-04,09:32:07,3.7954999999999997,3.794,4837400.0,3.795,4000.0,3.796,71600.0
4816,2018-06-04,09:32:10,3.7945,3.795,4841400.0,3.794,546700.0,3.795,180700.0
4817,2018-06-04,09:32:13,3.7945,3.795,4858000.0,3.794,546700.0,3.795,164100.0
4818,2018-06-04,09:32:16,3.7945,3.795,4858000.0,3.794,546700.0,3.795,173100.0
4819,2018-06-04,09:32:19,3.7945,3.795,4988000.0,3.794,546700.0,3.795,43100.0
4820,2018-06-04,09:32:22,3.7945,3.794,5007600.0,3.794,527100.0,3.795,43100.0
4821,2018-06-04,09:32:25,3.7954999999999997,3.795,5058700.0,3.795,26800.0,3.796,16500.0
4822,2018-06-04,09:32:28,3.7954999999999997,3.795,5071500.0,3.795,15000.0,3.796,26800.0
4823,2018-06-04,09:32:31,3.7945,3.795,5088500.0,3.794,520600.0,3.795,31700.0
4824,2018-06-04,09:32:34,3.7960000000000003,3.795,5787100.0,3.795,111700.0,3.797,561400.0
4825,2018-06-04,09:32:37,3.7954999999999997,3.796,5800900.0,3.795,300300.0,3.796,1000.0
4826,2018-06-04,09:32:40,3.7965,3.796,5806900.0,3.796,1800.0,3.797,523500.0
4827,2018-06-04,09:32:43,3.7960000000000003,3.796,5808700.0,3.795,6600.0,3.797,523500.0
4828,2018-06-04,09:32:46,3.794,3.795,6754000.0,3.793,300100.0,3.795,19300.0
4829,2018-06-04,09:32:49,3.794,3.795,6754200.0,3.793,300100.0,3.795,28100.0
4830,2018-06-04,09:32:52,3.7945,3.795,6754200.0,3.794,300100.0,3.795,28100.0
4831,2018-06-04,09:32:55,3.794,3.795,6754200.0,3.793,300100.0,3.795,35100.0
4832,2018-06-04,09:32:58,3.7935,3.795,6784200.0,3.792,313600.0,3.795,35100.0
4833,2018-06-04,09:33:01,3.7935,3.795,6784700.0,3.792,313600.0,3.795,34600.0
4834,2018-06-04,09:33:04,3.7925,3.795,7022600.0,3.792,13500.0,3.793,300000.0
4835,2018-06-04,09:33:07,3.7935,3.795,7391900.0,3.792,303700.0,3.795,46700.0
4836,2018-06-04,09:33:10,3.7935,3.795,7391900.0,3.792,303700.0,3.795,496700.0
4837,2018-06-04,09:33:13,3.794,3.795,7391900.0,3.793,465900.0,3.795,501500.0
4838,2018-06-04,09:33:16,3.794,3.793,7444200.0,3.793,414400.0,3.795,500900.0
4839,2018-06-04,09:33:19,3.7935,3.794,7456100.0,3.793,404400.0,3.794,68300.0
4840,2018-06-04,09:33:22,3.7935,3.793,7457100.0,3.793,403400.0,3.794,318300.0
4841,2018-06-04,09:33:25,3.7935,3.794,7591100.0,3.793,403400.0,3.794,187600.0
4842,2018-06-04,09:33:28,3.7945,3.794,7848600.0,3.794,42600.0,3.795,469100.0
4843,2018-06-04,09:33:31,3.7945,3.794,8152700.0,3.794,296000.0,3.795,161000.0
4844,2018-06-04,09:33:34,3.7954999999999997,3.795,8343200.0,3.795,51400.0,3.796,623600.0
4845,2018-06-04,09:33:37,3.7954999999999997,3.795,8343200.0,3.795,351500.0,3.796,623600.0
4846,2018-06-04,09:33:40,3.7954999999999997,3.795,9145500.0,3.795,149300.0,3.796,323500.0
4847,2018-06-04,09:33:43,3.7965,3.796,9482000.0,3.796,276700.0,3.797,521500.0
4848,2018-06-04,09:33:46,3.7945,3.795,9484600.0,3.794,300100.0,3.795,8700.0
4849,2018-06-04,09:33:49,3.7954999999999997,3.795,9493300.0,3.795,292000.0,3.796,2100.0
4850,2018-06-04,09:33:52,3.7965,3.796,9523300.0,3.796,345200.0,3.797,521500.0
4851,2018-06-04,09:33:55,3.7965,3.796,9597700.0,3.796,70000.0,3.797,521500.0
4852,2018-06-04,09:33:58,3.7965,3.796,9597700.0,3.796,70100.0,3.797,521500.0
4853,2018-06-04,09:34:01,3.7965,3.796,9606600.0,3.796,66200.0,3.797,521500.0
4854,2018-06-04,09:34:04,3.7965,3.797,9609400.0,3.796,66200.0,3.797,518700.0
4855,2018-06-04,09:34:07,3.7965,3.796,9659400.0,3.796,16200.0,3.797,518700.0
4856,2018-06-04,09:34:10,3.7954999999999997,3.796,9675600.0,3.795,121000.0,3.796,40000.0
4857,2018-06-04,09:34:13,3.7954999999999997,3.796,9675600.0,3.795,107900.0,3.796,55100.0
4858,2018-06-04,09:34:16,3.7945,3.795,9783500.0,3.794,6900.0,3.795,44300.0
4859,2018-06-04,09:34:19,3.7935,3.794,9800600.0,3.793,405400.0,3.794,40000.0
4860,2018-06-04,09:34:22,3.794,3.795,9803500.0,3.793,105300.0,3.795,270700.0
4861,2018-06-04,09:34:25,3.7935,3.795,9803500.0,3.793,105300.0,3.794,26200.0
4862,2018-06-04,09:34:28,3.7935,3.794,9811100.0,3.793,105300.0,3.794,18600.0
4863,2018-06-04,09:34:31,3.7935,3.794,9812000.0,3.793,105300.0,3.794,17700.0
4864,2018-06-04,09:34:34,3.7925,3.793,9920300.0,3.792,16500.0,3.793,40000.0
4865,2018-06-04,09:34:37,3.7925,3.793,9922300.0,3.792,16500.0,3.793,4400.0
4866,2018-06-04,09:34:40,3.7925,3.793,9922300.0,3.792,16500.0,3.793,7200.0
4867,2018-06-04,09:34:43,3.7925,3.793,9922300.0,3.792,16500.0,3.793,27200.0
4868,2018-06-04,09:34:46,3.7915,3.792,9941400.0,3.791,45100.0,3.792,37400.0
4869,2018-06-04,09:34:49,3.7904999999999998,3.791,9986500.0,3.79,44500.0,3.791,40000.0
4870,2018-06-04,09:34:52,3.791,3.791,9986500.0,3.79,44500.0,3.792,32900.0
4871,2018-06-04,09:34:55,3.791,3.791,9986500.0,3.79,44500.0,3.792,42900.0
4872,2018-06-04,09:34:58,3.7904999999999998,3.791,9986600.0,3.79,44500.0,3.791,224200.0
4873,2018-06-04,09:35:01,3.7895000000000003,3.79,10040800.0,3.789,23200.0,3.79,37000.0
